# Angular frequency =   1.80000000e+13 : (lead, v_x sign, k_x, k_y, k_z, band index, v_x, v_y, v_z ) 
 -1   1   8.313175e+08   0.000000e+00   0.000000e+00   8   2.154706e+04   0.000000e+00   0.000000e+00 
 -1   1   1.206392e+09   0.000000e+00   0.000000e+00   7   1.486488e+04   0.000000e+00   0.000000e+00 
 -1   1   3.100585e+09   0.000000e+00   0.000000e+00   2   6.547029e+03   0.000000e+00   0.000000e+00 
 -1   1   3.100724e+09   0.000000e+00   0.000000e+00   1   6.547369e+03   0.000000e+00   0.000000e+00 
 -1   1   2.854893e+09   0.000000e+00   0.000000e+00   3   4.813314e+03   0.000000e+00   0.000000e+00 
 -1   1   2.854846e+09   0.000000e+00   0.000000e+00   4   4.813190e+03   0.000000e+00   0.000000e+00 
 -1   1   2.085874e+09   0.000000e+00   0.000000e+00   5   8.958534e+03   0.000000e+00   0.000000e+00 
 -1   1   2.085848e+09   0.000000e+00   0.000000e+00   6   8.958474e+03   0.000000e+00   0.000000e+00 
  1  -1  -1.950374e+09   0.000000e+00   0.000000e+00   4  -2.670978e+03   0.000000e+00   0.000000e+00 
  1  -1  -1.950640e+09   0.000000e+00   0.000000e+00   3  -2.671705e+03   0.000000e+00   0.000000e+00 
  1  -1  -1.217273e+09   0.000000e+00   0.000000e+00   5  -1.472760e+04   0.000000e+00   0.000000e+00 
  1  -1  -8.554623e+08   0.000000e+00   0.000000e+00   6  -2.098159e+04   0.000000e+00   0.000000e+00 
  1  -1  -2.390756e+09   0.000000e+00   0.000000e+00   1  -1.071096e+04   0.000000e+00   0.000000e+00 
  1  -1  -2.390754e+09   0.000000e+00   0.000000e+00   2  -1.071099e+04   0.000000e+00   0.000000e+00 
 -1  -1  -1.206392e+09   0.000000e+00   0.000000e+00   7  -1.486488e+04   0.000000e+00   0.000000e+00 
 -1  -1  -8.313175e+08   0.000000e+00   0.000000e+00   8  -2.154706e+04   0.000000e+00   0.000000e+00 
 -1  -1  -3.100585e+09   0.000000e+00   0.000000e+00   2  -6.547029e+03   0.000000e+00   0.000000e+00 
 -1  -1  -3.100724e+09   0.000000e+00   0.000000e+00   1  -6.547369e+03   0.000000e+00   0.000000e+00 
 -1  -1  -2.854846e+09   0.000000e+00   0.000000e+00   4  -4.813190e+03   0.000000e+00   0.000000e+00 
 -1  -1  -2.854893e+09   0.000000e+00   0.000000e+00   3  -4.813314e+03   0.000000e+00   0.000000e+00 
 -1  -1  -2.085874e+09   0.000000e+00   0.000000e+00   5  -8.958534e+03   0.000000e+00   0.000000e+00 
 -1  -1  -2.085848e+09   0.000000e+00   0.000000e+00   6  -8.958474e+03   0.000000e+00   0.000000e+00 
  1   1   8.554623e+08   0.000000e+00   0.000000e+00   6   2.098159e+04   0.000000e+00   0.000000e+00 
  1   1   1.950374e+09   0.000000e+00   0.000000e+00   4   2.670978e+03   0.000000e+00   0.000000e+00 
  1   1   1.217273e+09   0.000000e+00   0.000000e+00   5   1.472760e+04   0.000000e+00   0.000000e+00 
  1   1   1.950640e+09   0.000000e+00   0.000000e+00   3   2.671705e+03   0.000000e+00   0.000000e+00 
  1   1   2.390754e+09   0.000000e+00   0.000000e+00   2   1.071099e+04   0.000000e+00   0.000000e+00 
  1   1   2.390756e+09   0.000000e+00   0.000000e+00   1   1.071096e+04   0.000000e+00   0.000000e+00 
